id,droga,laboratorio,porcentaje_efectividad,precio
730,Ampicillin and Sulbactam,"Hospira, Inc",43.26007,7159.516
731,Anastrozole,American Health Packaging,18.90018,1424.586
732,SENSORCAINE,"Fresenius Kabi USA, LLC",91.99579,2201.655
733,DermaCare,"Apple Products, Inc.",7.78514,5369.519
734,HYDRA LIFE BASE DE TEINT SERUM,Parfums Christian Dior,82.48198,6328.351
735,Lindane,"Morton Grove Pharmaceuticals, Inc.",62.34946,7488.447
736,Tussin DM,Rite Aid,84.22048,6379.655
737,amlodipine besylate,KAISER FOUNDATION HOSPITALS,64.07174,2071.556
738,Hydrocodone Bitartrate And Acetaminophen,American Health Packaging,6.93688,2094.856
739,Smart Sense Childrens Pain Relief,Kmart Corporation,59.20993,2658.759
740,Acne HP,"Natural Creations, Inc.",56.00792,3134.662
741,Phineas and Ferb Sun Smacker SPF 24 Berry Busted,Bonne Bell LLC,83.50403,4685.687
742,Vytorin,Lake Erie Medical DBA Quality Care Products LLC,17.08042,5337.947
743,Nitrous Oxide,ILMO Products Company,10.33499,1600.27
744,SKIN SAKE,"Skin Sake, LLC",11.36984,7140.901
745,Lorazepam,Lake Erie Medical DBA Quality Care Products LLC,73.80929,2351.073
746,Burn-B Gone OTC,"DeWitt Laboratories, Inc",6.09661,5812.59
747,"Pollens - Trees, Alder, Red Alnus rubra",Jubilant HollisterStier LLC,2.38046,5704.667
748,CAMERA READY,"SMASHBOX BEAUTY COSMETICS, INC",50.32417,4383.54
749,Risperidone,REMEDYREPACK INC.,50.06061,821.718
750,DR.Fresh Kids Pediatric,"Dr. Fresh, Inc.",69.61147,4131.964
751,EXTENDED PHENYTOIN SODIUM,REMEDYREPACK INC.,15.6848,7818.48
752,Ciprofloxacin,Claris Lifesciences Inc.,48.08118,6828.167
753,FAMOTIDINE,WOCKHARDT LIMITED,44.62743,1411.386
754,Scandonest L,"Novocol Pharmaceutical of Canada, Inc",7.7662,2326.533
755,Sominex,GlaxoSmithKline Consumer Healthcare LP,35.13009,6624.542
756,Warfarin Sodium,Unit Dose Services,4.96791,5957.287
757,MISSHA M PRISM BRIGHT ON AUTO,"ABLE C&C CO., LTD.",81.81383,2147.37
758,Vichy Normaderm,Laboratoires Industriels de Vichy (LIDV),89.5153,4406.805
759,TOPIRAMATE,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,14.96673,1550.054
760,topcare antacid calcium,Topco Associates LLC,43.96226,7952.894
761,,"CoValence, Inc.",88.4698,7192.309
762,Covergirl Queen Collection All Day Flawless 3in1 Foundation,Noxell,24.51127,5473.469
763,Tacrolimus,"UDL Laboratories, Inc.",27.80619,3633.823
764,Diazepam,,69.98683,4645.781
765,L-Methyl MC NAC,Virtus Pharmaceuticals LLC,79.52072,4227.792
766,Omeprazole,"Altura Pharmaceuticals, Inc.",49.17312,3214.149
767,Quik-Care,Ecolab Inc.,57.13399,4491.134
768,ESIKA PERFECT SKIN COVERAGE CONCEALER SPF 17,Ventura Corporation LTD,15.79862,5849.991
769,24 HOUR,ARAMIS INC.,21.71904,6135.171
770,complete lice treatment kit,Walgreen Company,64.22222,3283.523
771,Dove,Conopco Inc. d/b/a Unilever,23.88817,7999.249
772,Claritin,"Lil' Drug Store Products, Inc",29.88234,2272.27
773,TABCIN,"Salimex, S.A.",24.22917,7015.034
774,Bellagio Dark Tanning SPF 2,"Lifetech Resources, LLC",89.02449,1802.037
775,LBEL UV DEFENSE 365,"Ventura International Ltd. (San Juan, P.R)",24.69368,2117.828
776,Rimmel BB Cream Beauty Balm Radiance,Rimmel Inc.,8.48358,1976.414
777,Aveeno Active Naturals Skin Relief Moisturizing,"Johnson & Johnson Consumer Products Company, Division of Johnson & Johnson Consumer Companies, Inc.",36.55505,1422.143
778,Levonorgestrel,Perrigo New York Inc,12.40978,3298.852
779,Estropipate,"Physicians Total Care, Inc.",34.79837,7427.358
780,Levetiracetam,Cardinal Health,86.07807,5266.864
781,Cerebromax,"Deseret Biologicals, Inc.",69.16546,3150.584
782,Poplar,"Nelco Laboratories, Inc.",25.82136,1434.416
783,Ranitidine,Unit Dose Services,4.91328,6550.445
784,Tramadol Hydrochloride,Rhodes Pharmaceuticals L.P.,43.05254,2815.787
785,doxorubicin hydrochloride,Sagent Pharmaceuticals,83.7738,2151.974
786,acid relief,Western Family Foods Inc,44.06335,2583.046
787,Enalapril Maleate,REMEDYREPACK INC.,79.47591,1198.348
788,Standardized Bermuda Grass Pollen,"Antigen Laboratories, Inc.",77.5976,4405.572
789,,Washington Homeopathic Products,82.12873,5969.73
790,Carbidopa and Levodopa,Mylan Pharmaceuticals Inc.,58.60051,6435.115
791,Ranitidine,"IVAX Pharmaceuticals, Inc.",86.78048,4923.14
792,Suave Powder,Conopco Inc. d/b/a Unilever,47.11926,5088.589
793,Connective Tissue,"Newton Laboratories, Inc.",55.38957,2098.221
794,Gas Relief,"Safeway, Inc.",3.00183,870.088
795,Medicated Body Powder,"Meijer Distribution, Inc",34.81784,7122.644
796,,"Stila Styles, LLC",33.76653,6147.362
797,Superdent,Darby Dental Supply LLC,46.13914,2979.661
798,Methylprednisolone,"Physicians Total Care, Inc.",56.78261,7156.365
799,Montelukast Sodium,Torrent Pharmaceuticals Limited,94.09666,2569.829
800,Allergy Relief Now Chemical Sensitivity Remedy,Homeocare Laboratories,23.0882,6898.745
801,Top Care,TOPCO Assoc. LLC,70.53759,1471.854
802,Hongo Killer,Efficient Laboratories Inc,55.37399,6115.787
803,CLINIQUE,CLINIQUE LABORATORIES INC.,72.97145,1353.031
804,Butrans,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,13.98544,6037.636
805,Latanoprost,Rebel Distributors Corp,36.51035,4189.488
806,Cefadroxil,,92.60858,5424.424
807,Gnaphalium Stannum,Uriel Pharmacy Inc.,54.90624,4815.522
808,Proactiv Solution Advanced Daily Oil Control,Guthy-Renker LLC,2.04357,1375.277
809,Acetaminophen,"Physicians Total Care, Inc.",9.7695,1058.085
810,Head and Shoulders,Procter & Gamble Manufacturing Co.,72.88338,5182.798
811,MegaFresh,"American Amenities, Inc.",92.02281,5923.849
812,Metformin Hydrochloride,"Blenheim Pharmacal, Inc.",52.61191,4780.094
813,Hand Sanitizer,Landy International,56.03084,3620.494
814,Naturasil,"Nature's Innovation, Inc.",14.93971,4659.678
815,Apis Belladonna Fever Relief,Uriel Pharmacy Inc,34.61925,2943.12
816,,"Antigen Laboratories, Inc.",73.18149,1343.179
817,Morphine Sulfate,"PD-Rx Pharmaceuticals, Inc.",80.05288,4173.304
818,Crisp Apple Hand Sani,Vi-Jon,75.36934,2791.884
819,Dextrose,Cardinal Health,39.51373,1835.687
820,Amber Amethyst Teething Relief,Uriel Pharmacy Inc.,85.03809,2053.459
821,"SODIUM SULFACETAMIDE, SULFUR","AUSTIN PHARMACEUTICALS, LLC",49.62508,1673.153
822,Propranolol Hydrochloride,Mylan Pharmaceuticals Inc.,67.46228,1588.493
823,Midazolam HCl,Cantrell Drug Company,68.88333,3424.657
824,Secret Antiperspirant,Procter & Gamble Manufacturing Company,14.86555,2947.039
825,Secret Antiperspirant/Deodorant,Procter and Gamble Manufacturing Company,1.87053,1246.732
826,PHOSPHORUS,HOMEOLAB USA INC,84.45545,3982.194
827,citalopram hydrobromide,Bryant Ranch Prepack,48.634,6916.29
828,Good Neighbor Pharmacy Antacid,Amerisource Bergen,43.91694,3588.895
829,Morphine Sulfate,Bryant Ranch Prepack,46.72741,5743.779
830,Vida Mia Hand Sanitizer,"Navarro Discount Pharmacies,LLC",43.4501,4969.967
831,Nystatin,Aidarex Pharmaceuticals LLC,52.51779,4764.691
832,Acne HP,"Natural Creations, Inc.",86.95921,6288.593
833,Kindest Kare Air-Infused Foam Antiseptic Handrub,,36.95354,5646.846
834,Benzoyl Peroxide,"Harris Pharmaceutical, Inc.",74.03258,6374.008
835,cetirizine hydrochloride,"Unichem Pharmaceuticals (USA), Inc.",94.51475,2913.68
836,Avocado,"Nelco Laboratories, Inc.",47.07137,1332.955
837,NIFEDIPINE,St Marys Medical Park Pharmacy,42.24238,3072.191
838,Midazolam Hydrochloride,"Roxane Laboratories, Inc",73.56038,1463.755
839,dg health triacting,"Dolgencorp, LLC",24.07251,3490.544
840,Mycophenolate Mofetil,Mylan Pharmaceuticals Inc.,21.7138,7332.842
841,risperidone,Major Pharmaceuticals,90.74262,4282.15
842,Reme-Flu,Legacy Biotechnologies Inc.,94.55301,4881.685
843,ANTI-BLEMISH MATTE PRIMER,Jouer Cosmetics LLC,78.57838,1367.121
844,Amantadine Hydrochloride,Lake Erie Medical DBA Quality Care Products LLC,52.32227,7381.385
845,Acyclovir,Mylan Pharmaceuticals Inc.,70.66175,1674.823
846,Estradiol,Barr Laboratories Inc.,15.80002,4747.805
847,equate suphedrine,Wal-Mart Stores Inc,54.01876,3175.424
848,VENLAFAXINE HYDROCHLORIDE,McKesson Packaging Services a business unit of McKesson Corporation,49.29121,5121.294
849,WSNA Hand Sanitizer,"Byotrol, Inc.",10.21794,1212.376
850,Mirtazapine,Mylan Institutional Inc.,70.5435,2923.548
851,,The Mentholatum Company,76.99184,1009.448
852,CeraVe,Valeant Pharmaceuticals North America LLC,27.06437,4095.491
853,WATERMELON,"Allergy Laboratories, Inc.",41.8548,6891.223
854,Diphenhydramine Oral Liquid,Rij Pharmaceutical Corporation,55.97042,3749.077
855,SHISEIDO PURENESS MATIFYING COMPACT OIL-FREE (REFILL),SHISEIDO AMERICA INC.,27.14235,7776.681
856,Ibuprofen,"Blenheim Pharmacal, Inc.",90.82748,7163.902
857,Oxymorphone Hydrochloride,"Physicians Total Care, Inc.",33.98264,6540.632
858,Doxazosin,Bryant Ranch Prepack,65.2442,6708.748
859,LOVEA,Laboratoires Biocos,42.21067,3183.818
860,SPRYCEL,"E.R. Squibb & Sons, L.L.C.",47.40689,4900.612
861,Olanzapine,REMEDYREPACK INC.,39.54841,2315.496
862,Acetaminophen,Kroger Company,80.2099,7765.762
863,oxycodone hydrochloride,Lake Erie Medical DBA Quality Care Products LLC,33.52193,3279.113
864,Mucus Relief,HyVee Inc,58.25359,7158.439
865,FLAWLESS FINISH PERFECTLY NUDE MAKEUP BROAD SPECTRUM SUNSCREEN SPF 15 SHADE COCOA,"Elizabeth Arden, Inc",61.54868,2665.347
866,Triple Antibiotic,Budpak Inc.,62.30988,2683.118
867,PHYTOGENIC INFINITE MAKEUP BASE,"THEFACESHOP CO., LTD.",86.25768,4868.949
868,OVACE Plus,Mission Pharmacal Company,66.13488,6941.004
869,SUCRALFATE,"Physicians Total Care, Inc.",22.29527,4143.472
870,"Dextroamphetamine saccharate, amphetamine aspartate monohydrate, dextroamphetamine sulfate and amphetamine sulfate","CorePharma, LLC",74.30271,7401.533
871,Dr. RECKEWEG R5 Gastreu,PHARMAZEUTISCHE FABRIK DR. RECKEWEG & CO,16.99183,2140.469
872,Primidone,"AvKARE, Inc.",68.48953,3485.162
873,Severe Allergy And Sinus Headache,Rite Aid,9.95641,7059.025
874,Bupropion Hydrochloride,Rebel Distributors Corp.,32.12802,1725.676
875,EPZICOM,State of Florida DOH Central Pharmacy,41.60431,4761.117
876,Weight Gloss,Homeocare Laboratories,29.37993,5376.602
877,BETULA LENTA POLLEN,"ALK-Abello, Inc.",27.5339,6547.139
878,Donepezil Hydrochloride,American Health Packaging,93.23002,5617.765
879,Utah Juniper,"Antigen Laboratories, Inc.",25.22804,3166.749
880,Carbon Dioxide-Oxygen-Nitrogen Mixture,"Roberts Oxygen Company, Inc.",91.34701,6845.172
881,"ISA KNOX 365 BB SUNSCREEN Broad Spectrum SPF 40, PA","LG Household and Healthcare, Inc.",34.9869,4608.236
882,FOSAMAX PLUS D,Merck Sharp & Dohme Corp.,67.88815,4218.294
883,LEVOTHYROXINE SODIUM,"Med-Health Pharma, LLC",16.10821,1596.025
884,Sciatici Freee,Kingbio,84.60103,6938.634
885,Body Luxuries French Lavender Scented Waterless Anti Bacterial Hand gel,ENCHANTE ACCESSORIES INC.,40.27409,7143.204
886,Rimmel London,Lancaster S.A.M.,74.62129,5416.124
887,PredniSONE,"NCS HealthCare of KY, Inc dba Vangard Labs",21.45855,4281.793
888,OXYGEN,Terre Haute Home Health Care Products dba Anderson's Medical Products,8.98737,1619.404
889,,"PD-Rx Pharmaceuticals, Inc.",40.97412,7463.544
890,Levothyroxine Sodium,"Preferred Pharmaceuticals, Inc",13.84728,923.979
891,isosorbide mononitrate,AvPAK,56.52014,4228.451
892,clearlax,Publix Super Markets Inc,93.25213,3564.943
893,Lisinopril,Hikma Pharmaceutical,74.35526,5188.937
894,Enchanted Forest Hand Sanitizer,"Advanced Beauty Systems, Inc.",71.47348,5546.909
895,Pharbetol,"Pharbest Pharmaceuticals, Inc.",77.78004,3396.985
896,Smart Sense Cough DM,Kmart Corporation,75.16357,7005.895
897,Methocarbamol,Major Pharmaceuticals,23.05861,2578.179
898,DEXTROMETHORPHAN HYDROBROMIDE,"SPIRIT PHARMACEUTICALS,LLC",74.19829,4399.835
899,English Walnut,"Nelco Laboratories, Inc.",60.95449,7686.181
900,Hydrochlorothiazide,Heritage Pharmaceuticals Inc.,27.36912,4371.924
901,Zenzedi,"Arbor Pharmaceuticals, Inc.",18.19427,7969.829
902,Junel 1.5/30,"Physicians Total Care, Inc.",56.38015,4303.271
903,Metoclopramide Hydrochloride,Rebel Distributors Corp,45.79981,6237.242
904,Cocklebur,"Nelco Laboratories, Inc.",87.96956,3758.465
905,Albuterol Sulfate,Mylan Pharmaceuticals Inc.,88.20093,3362.9
906,Bain de Soleil,"MSD Consumer Care, Inc.",32.93935,5478.578
907,Head and Shoulders,Procter & Gamble Manufacturing Co.,82.90525,6425.272
908,Granisetron Hydrochloride,Akorn Inc.,41.42562,2201.662
909,Pacific,Ningbo United,27.3376,6274.979
910,ADVIL,Pfizer Consumer Healthcare,39.89631,3513.442
911,SUPER LIGHT TOUCH BB PACT,"HANSKIN CO., LTD.",7.79502,1967.052
912,Jurlique Moisturizing Hand Sanitizer,Jurlique International Pty. Ltd.,32.63835,1228.888
913,Junel 1.5/30,Barr Laboratories Inc.,94.89134,6243.665
914,Cefdinir,Aidarex Pharmaceuticals LLC,8.67531,6848.233
915,REQUIP,GlaxoSmithKline LLC,38.0389,5887.792
916,Sulfamethoxazole and Trimethoprim,Northwind Pharmaceuticals,47.44315,6046.735
917,LBEL Couleur Luxe Rouge Amplifier XP amplifying SPF 15,Ventura Corporation LTD,74.98795,2763.998
918,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,STAT Rx USA LLC,23.07131,5242.837
919,Losartan Potassium,State of Florida DOH Central Pharmacy,49.47837,5197.391
920,REQUIP,GlaxoSmithKline LLC,63.67094,3209.214
921,Fetzima,"Forest Laboratories, Inc.",23.48071,5141.391
922,LBEL EFFET PARFAIT Spots Reducing Effect Foundation SPF 18 - MEDIUM 5,"Ventura International, LTD",32.60128,7034.107
923,Fosphenytoin Sodium,,54.16203,2938.517
924,GROUNDSEL TREE POLLEN,"Allergy Laboratories, Inc.",77.81262,2206.09
925,Nighttime Sleep Aid,"EQUATE (Walmart Stores, Inc.)",13.06026,7576.293
926,Equisetum Formica,Uriel Pharmacy Inc.,81.67182,2415.172
927,Dexamethasone Sodium Phosphate,Sandoz Inc,18.05152,1287.529
928,Trazodone Hydrochloride,Apotex Corp,5.94428,1029.167
929,ropinirole hydrochloride,Cadila Healthcare Limited,10.00978,5512.677
930,Citalopram,"PD-Rx Pharmaceuticals, Inc.",61.75308,7803.238
931,LESCOL,"Physicians Total Care, Inc.",5.5712,7101.068
932,Pecan Nut,"Nelco Laboratories, Inc.",73.35391,7568.208
933,Rivastigmine Tartrate,Apotex Corp.,38.10487,5584.866
934,LEADER HYDROCORTISONE WITH ALOE,CARDINAL HEALTH,60.01156,1889.81
935,fentanyl citrate,"CIMA Laboratories, Inc.",85.0818,3740.34
936,Colgate,Mission Hills S.A. de C.V.,44.7856,1359.059
937,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,"Mallinckrodt, Inc.",26.38161,4994.913
938,Candida Combo,Apotheca Company,63.98209,3203.816
939,Trichoderma harzianam,"Nelco Laboratories, Inc.",22.38352,6057.33
940,LBEL NATURAL FINISH MOISTURIZING FOUNDATION SPF 25,Ventura Corporation LTD,17.39511,2178.79
941,Acarbose,Mylan Pharmaceuticals Inc.,93.06282,4976.701
942,,"Cephalon, Inc.",14.07143,2778.853
943,PROSOPIS JULIFLORA POLLEN,"ALK-Abello, Inc.",59.57357,988.429
944,Bacitracin,Sagent Pharmaceuticals,22.87952,7689.841
945,,Neutrogena Corporation,86.72459,6649.308
946,Clenia,"Upsher-Smith Laboratories, Inc",35.25626,5901.493
947,Garnier Skin Renew Miracle Skin Perfector AntiAging BB Broad Spectrum SPF 15 Sunscreen,L'Oreal USA Products Inc,81.49714,5342.189
948,Amoxicillin,Citron Pharma LLC,39.25158,2826.621
949,Clean and Clear Advantage,"Johnson & Johnson Consumer Products Company, Division of Johnson & Johnson Consumer Companies, Inc.",29.81844,2133.908
950,Diazepam,Major Pharmaceuticals,90.2942,1509.075
951,Antacid Antigas Maximum Strength Original,"Aaron Industries, Inc.",5.16689,2210.901
952,Octreotide acetate,Wockhardt USA LLC.,56.74133,5489.969
953,ANTIBACTERIAL AMBER HAND SOAP,Ningbo United Group Import and Export Co. Ltd.,25.6648,4963.054
954,Venlafaxine Hydrochloride,REMEDYREPACK INC.,43.92274,2147.644
955,Calcitriol,"Akorn, Inc.",50.42701,2116.715
956,Fluocinolone Acetonide,"GW Laboratories, Inc.",40.93039,4565.233
957,Lamotrigine,REMEDYREPACK INC.,39.9407,1362.869
958,Potassium Chloride,Bryant Ranch Prepack,64.44988,5532.031
959,Buspirone Hydrochloride,"NCS HealthCare of KY, Inc dba Vangard Labs",60.33058,7863.256
960,Azithromycin,Unit Dose Services,45.16579,3055.653
961,,Home Sweet Homeopathics,71.79056,2839.466
962,leader mucus er,Cardinal Health,54.44388,3146.564
963,Total Bromine,White Manufacturing Incorporated,54.25995,1611.003
964,Lamivudine,REMEDYREPACK INC.,93.96975,5109.095
965,EXSEL SPORT,ARMY AND AIR FORCE EXCHANGE SERVICE,77.72717,3393.243
966,LBEL COULEUR LUXE AMPLIFIER XP,,59.49993,6294.952
967,Duravent PE,"Allegis Pharmaceuticals, LLC",26.38325,5479.52
968,CVS Simple Care Protective Rash,CVS Pharmacy,81.75273,1107.781
969,Teething - Colic,"Newton Laboratories, Inc.",49.38248,6498.183
970,LoHist PEB DM,"Larken Laboratories, Inc.",86.99236,7418.944
971,Bacitracin Zinc,Dynarex Corporation,34.36061,6089.712
972,kids cough,,25.47356,6411.332
973,"Pollens - Trees, Pecan Carya Carya illinoensis",Jubilant HollisterStier LLC,17.05817,1357.603
974,Triazolam,Unit Dose Services,58.84935,2298.328
975,Equate Naproxen Sodium,Wal-Mart Stores Inc,81.75652,6480.502
976,Buspirone Hydrochloride,"NCS HealthCare of KY, Inc dba Vangard Labs",21.73651,5502.997
977,Childrens Earache RELIEF,"Homeostasis Laboratories, Inc.",28.34874,6564.313
978,,"Deseret Biologicals, Inc.",83.39386,6485.927
979,My Way,"GAVIS Pharmaceuticals, LLC",91.29176,2683.641
980,Enulose,Actavis Inc.,45.41041,7117.947
981,Degree,Conopco Inc. d/b/a Unilever,13.08538,4046.01
982,Lortab,ECR Pharmaceuticals,34.81802,6557.67
983,Terbinafine Hydrochloride,Bryant Ranch Prepack,82.12935,1742.082
984,Pepto Relief,,92.56446,1575.2
985,Ketotifen Fumarate,,66.46247,4890.762
986,Rainbow Baby,Home Sweet Homeopathics,49.56474,3908.684
987,Acyclovir,"AvKARE, Inc.",48.53641,7416.723
988,Symax Duotab,"Capellon Pharmaceuticals, LLC",5.49438,7368.272
989,Nortriptyline Hydrochloride,Teva Pharmaceuticals USA Inc,23.46561,2684.995
990,Non-Drowsy Cold Multi-Symptom Severe,"FRED'S, INC.",47.40031,2202.378
991,Jasmine 3D Moist,"AMI Cosmetic Co.,Ltd.",67.00398,2491.316
992,Dexamethasone,,52.25718,3159.492
993,Sinus-Tone,Energetix Corp,20.86723,4099.886
994,Bay Leaf,"Nelco Laboratories, Inc.",92.54133,1727.779
995,Morphine Sulfate,West-ward Pharmaceutical Corp.,16.23877,4459.208
996,Irbesartan,"Camber Pharmaceuticals, Inc.",4.51885,889.668
997,Furosemide,Cardinal Health,92.2172,1020.892
998,Prometh with Codeine,Actavis Mid Atlantic LLC,37.30389,6093.522
999,Lithium Carbonate,Carilion Materials Management,37.98678,1156.305
1000,RYZOLT,Stat Rx USA,62.49718,6857.993
